timestamp,equity,cash,exposure,unrealized_pnl,fx_pnl
2024-01-02 08:00:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:05:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:10:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:15:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:20:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:25:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:30:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:35:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:40:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:45:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:50:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 08:55:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:00:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:05:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:10:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:15:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:20:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:25:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:30:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:35:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:40:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:45:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:50:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 09:55:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 10:00:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 10:05:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 10:10:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 10:15:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 10:20:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 10:25:00+00:00,10000.0,10000.0,0.0,0.0,0.0
2024-01-02 10:30:00+00:00,9997.904160021593,9088.037280815102,909.8668792064911,-0.09583997840684333,0.0
2024-01-02 10:35:00+00:00,9999.783442916956,9088.037280815102,911.7461621018534,1.7834429169554369,0.0
2024-01-02 10:40:00+00:00,9999.806116490487,9088.037280815102,911.7688356753836,1.8061164904855787,0.0
2024-01-02 10:45:00+00:00,9999.751599647549,9088.037280815102,911.7143188324462,1.7515996475482325,0.0
2024-01-02 10:50:00+00:00,9999.477198362205,9088.037280815102,911.4399175471027,1.4771983622047173,0.0
2024-01-02 10:55:00+00:00,10000.245668702235,9088.037280815102,912.2083878871325,2.245668702234525,0.0
2024-01-02 11:00:00+00:00,10001.38954462436,9088.037280815102,913.3522638092576,3.389544624359587,0.0
2024-01-02 11:05:00+00:00,10001.625989181544,9088.037280815102,913.5887083664422,3.6259891815442415,0.0
2024-01-02 11:10:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:15:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:20:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:25:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:30:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:35:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:40:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:45:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:50:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 11:55:00+00:00,9998.895005565195,9998.895005565195,0.0,0.0,0.0
2024-01-02 12:00:00+00:00,9996.64603275243,9078.60139867493,918.0446340774996,-0.24897281276514605,0.0
2024-01-02 12:05:00+00:00,9997.46633300042,9078.60139867493,918.8649343254916,0.5713274352268627,0.0
2024-01-02 12:10:00+00:00,9997.83768757755,9078.60139867493,919.2362889026211,0.9426820123563857,0.0
2024-01-02 12:15:00+00:00,9998.372190850276,9078.60139867493,919.7707921753461,1.4771852850813048,0.0
2024-01-02 12:20:00+00:00,9999.158959312408,9078.60139867493,920.5575606374788,2.263953747214032,0.0
2024-01-02 12:25:00+00:00,9998.408344002364,9078.60139867493,919.8069453274356,1.5133384371708871,0.0
2024-01-02 12:30:00+00:00,9998.495051875818,9078.60139867493,919.893653200888,1.60004631062327,0.0
2024-01-02 12:35:00+00:00,9998.470860717072,9078.60139867493,919.8694620421421,1.575855151877363,0.0
2024-01-02 12:40:00+00:00,9998.322679587207,9078.60139867493,919.7212809122767,1.4276740220119564,0.0
2024-01-02 12:45:00+00:00,9998.44214644692,9078.60139867493,919.8407477719911,1.5471408817263637,0.0
2024-01-02 12:50:00+00:00,9999.865276818453,9078.60139867493,921.2638781435242,2.970271253259398,0.0
2024-01-02 12:55:00+00:00,9999.549646111505,9078.60139867493,920.9482474365752,2.6546405463104747,0.0
2024-01-02 13:00:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:05:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:10:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:15:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:20:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:25:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:30:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:35:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:40:00+00:00,9996.812763771768,9996.812763771768,0.0,0.0,0.0
2024-01-02 13:45:00+00:00,9995.031455331988,9069.928882981043,925.1025723509443,0.21869156021898561,0.0
2024-01-02 13:50:00+00:00,9995.213678278282,9069.928882981043,925.2847952972388,0.40091450651345895,0.0
2024-01-02 13:55:00+00:00,9994.593437404,9069.928882981043,924.6645544229575,-0.21932636776784875,0.0
2024-01-02 14:00:00+00:00,9994.078884805565,9069.928882981043,924.1500018245229,-0.7338789662024965,0.0
2024-01-02 14:05:00+00:00,9993.722636523058,9069.928882981043,923.7937535420156,-1.0901272487097913,0.0
2024-01-02 14:10:00+00:00,9994.413641838712,9069.928882981043,924.4847588576679,-0.39912193305747223,0.0
2024-01-02 14:15:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 14:20:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 14:25:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 14:30:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 14:35:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 14:40:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 14:45:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 14:50:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 14:55:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:00:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:05:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:10:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:15:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:20:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:25:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:30:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:35:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:40:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:45:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:50:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 15:55:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 16:00:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 16:05:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 16:10:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 16:15:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 16:20:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 16:25:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-02 16:30:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:05:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:10:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:15:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:20:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:25:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:30:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:35:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:40:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:45:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:50:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 08:55:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:00:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:05:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:10:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:15:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:20:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:25:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:30:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:35:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:40:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:45:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:50:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 09:55:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 10:00:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 10:05:00+00:00,9991.673751527976,9991.673751527976,0.0,0.0,0.0
2024-01-03 10:10:00+00:00,9988.35959739389,9050.915272150638,937.4443252432528,-1.3141541340849017,0.0
2024-01-03 10:15:00+00:00,9988.207930022887,9050.915272150638,937.2926578722484,-1.465821505089366,0.0
2024-01-03 10:20:00+00:00,9987.841275925026,9050.915272150638,936.9260037743883,-1.8324756029494438,0.0
2024-01-03 10:25:00+00:00,9987.877022355362,9050.915272150638,936.9617502047242,-1.7967291726134818,0.0
2024-01-03 10:30:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 10:35:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 10:40:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 10:45:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 10:50:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 10:55:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 11:00:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 11:05:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 11:10:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 11:15:00+00:00,9985.127167417037,9985.127167417037,0.0,0.0,0.0
2024-01-03 11:20:00+00:00,9981.95685399582,9039.846864623254,942.1099893725661,-1.1703134212168607,0.0
2024-01-03 11:25:00+00:00,9980.680560104081,9039.846864623254,940.8336954808273,-2.4466073129557344,0.0
2024-01-03 11:30:00+00:00,9981.21149922471,9039.846864623254,941.3646346014563,-1.9156681923267342,0.0
2024-01-03 11:35:00+00:00,9978.458293932343,9978.458293932343,0.0,0.0,0.0
2024-01-03 11:40:00+00:00,9978.458293932343,9978.458293932343,0.0,0.0,0.0
2024-01-03 11:45:00+00:00,9978.458293932343,9978.458293932343,0.0,0.0,0.0
2024-01-03 11:50:00+00:00,9978.458293932343,9978.458293932343,0.0,0.0,0.0
2024-01-03 11:55:00+00:00,9978.458293932343,9978.458293932343,0.0,0.0,0.0
